,video_tiktok_id
887280,7141669802287942913
1118788,7148983708979072299
479187,7177782893559713070
324522,7146713162794929451
923858,7184533295764409605
767945,7164576927187995930
1191888,7114681498048924955
31964,7176690786518469893
34357,7117910197254769926
972085,7142650500343778603
1198124,7136188428655332610
857037,7186008464257371438
358143,7223481662607248686
330184,7139944307217141038
134289,7114102973067709702
923614,7131457255668583686
594540,7187601531938557226
272301,7210064780885839146
320265,7151350107122748678
314083,7201619985674947883
165651,7188233854795189509
315860,7190928390856183086
351238,7178606241898302726
668336,7186043696700198186
841435,7182455539270454571
260227,7193414039706307846
360614,7118189526476016942
39875,7135232796313914667
1205713,7239812737193348358
638188,7121026611826232618
413534,7175533002242460971
1279192,7181453004002921734
480770,7119330611470273835
1063952,7150271225128832262
272235,7210779775613521198
775997,7125928182431173931
806646,7175743150722436358
892379,7137729840249113861
618939,7231931651842985222
668414,7196870279262440747
1341666,7144908675788934446
111816,7208169595318865195
721896,7205036657605725466
638182,7125847846548622638
139265,7121722479898266886
77163,7236889431121153322
1084730,7181774823306186030
728748,7198582978581105966
283353,7136644277630717190
1150873,7164795625744190763
668419,7153022117343218990
213078,7118833966504856837
52941,7158572011709664517
1038228,7145872178293034245
1297225,7112391865927732523
707597,7185962877172354346
1087829,7128751556706553114
15068,7191562025078656298
341159,7159209090114178306
652520,7121805396586614062
649513,7188274113620872491
185217,7217596518931369221
543177,7134027342170590507
923665,7126278214825086213
393048,7237688263928974634
307737,7127298737159802158
294608,7113412132477373742
631133,7177365884640447749
729281,7173251533352553734
1141130,7221130555092389162
38792,7164914832599272709
706542,7187628555629563182
285848,7212667564063821061
8134,7185489960261160197
639073,7194192188501396782
1260558,7141188159290838277
741227,7242784297654963482
421427,7165339120003255594
351412,7124164754276486443
272237,7204477430583610667
1135221,7154356760533421317
242878,7145669329277685035
82294,7128890766923025707
262678,7178179839478877445
26706,7124810846781312298
533252,7128459891852741931
878176,7153347245725715754
1128508,7161636333306301702
349555,7232404479910366506
637961,7119561840132164910
81996,7149482375947373866
301850,7140398892855774510
272279,7213177260763958574
959162,7219200712700611886
468025,7113137002207382789
448505,7171900896274599173
558723,7129185678885145862
847274,7197983274755509509
289742,7215903231531175174
778297,7204325116837104922
95160,7162302474978839854
977787,7128248317120630059
139930,7114820992119196970
223318,7120394133755448622
1095430,7188956803080719618
94584,7182014337421249797
272178,7205270777527143723
1375970,7124123120566308138
166354,7201901179117374725
260711,7156732671492656427
297974,7184306743684386050
759279,7238738736371092742
247768,7120997157305470213
31822,7142466366732324142
791471,7180401378588888366
93312,7210941755955449130
704572,7199659680199724334
35766,7235087737412504838
1355850,7159980884567837958
121801,7178933490539334917
956854,7169994482442603818
556404,7215350572080221441
346881,7161556498378788139
694132,7184900022637546795
728293,7211427587548105985
2357,7214194276236791046
584304,7111640142070222086
119245,7161517890833878278
594490,7190019962919030058
1135028,7137777167320108293
745092,7218748465835199786
428081,7147508017007742213
56305,7123214326969683206
355428,7144008197139991851
1351274,7114303040663866670
594568,7163424425864449323
811654,7206395806385982726
136972,7145129867950968069
778946,7205917774038781210
40296,7128387650238647594
923735,7130018855736364293
423551,7225731067037093125
645102,7238749966120897838
339126,7175710076764785962
584315,7116983940300295430
301062,7131900868437429550
114223,7184938945485196590
594560,7163731265781321002
594516,7176649637741284650
1282225,7220556517185965317
17892,7175626211735915781
562580,7215435191538421019
923632,7153721944473390342
332106,7132023165986884869
411974,7153684712274300165
247112,7148607869284338986
378404,7124856626326031621
545625,7164018460559674629
681478,7201070119013879042
883155,7170506801899752710
860625,7145137828970827014
923892,7117360188029455622
432370,7201454145222479146
272310,7210210705692200235
540690,7228583175033785606
496691,7232767751356435754
3023,7116212779689708805
832283,7125782198027947307
272254,7207840250608078123
64954,7133024132266036522
353986,7187789699422014725
637957,7149690784449645866
847124,7146840634505121030
644270,7194138631890717998
1118942,7143666604465720582
407843,7114866078315973931
110886,7185257343578295558
809784,7132316981377780998
691714,7115519589525638443
638185,7176347013754293550
473490,7182373024123899141
668377,7164129418468691243
1302837,7214534771853069610
392631,7128105101708856581
484519,7240425174556790059
205587,7133684448960253227
923609,7116997724637154566
649206,7206354203483213102
788243,7154445588149390598
645584,7131060094560685355
378311,7224207032209968410
831244,7166740282862751022
1409185,7145227246377323822
216803,7227683749088005382
402996,7113941463456599339
1141131,7217888878701677866
273841,7203704020022660394
868478,7181962036455181610
260092,7132891107280555310
26466,7145947164303183109
260155,7144922533471538474
207088,7130787342972980526
460338,7229152786624335150
873126,7211611540531776811
178900,7241808969570733318
923944,7157048121661476102
375727,7132125156201270571
283832,7128234331482361130
830707,7203752689413426437
287700,7168271251629395246
32338,7131141732200156458
349550,7203798597132111147
668329,7140790308979363118
1252012,7183447603818876206
265902,7134259663297629486
1265543,7237300603460832554
667832,7117108494121110826
314069,7154371019690741038
1062280,7128226790975229226
472443,7124100807011634475
1372175,7123032645612670235
138710,7241215451492044037
1093769,7165213677136645382
1166004,7198591098330139946
95143,7127470259958730027
923968,7131457637190847750
516137,7155148662048296197
730051,7111203490172620059
596746,7184649949513059610
784300,7134446082418855174
272190,7206472662338587946
1336930,7132200889372183813
644267,7204657489244097838
618222,7178084317971713286
1190039,7178288508367375621
441596,7115911704034217222
119251,7158824323388689670
1119561,7167157532153171201
638062,7123629915513326894
966643,7151534382132612357
644077,7171147234703199530
311677,7158218211303968043
1028386,7137789815101181190
1432806,7229336147070127365
315111,7119923185407085829
474333,7160358115400273198
618408,7147711092016287002
733230,7240824643928476970
668243,7156397453808274730
116663,7161981664510545198
302239,7122438064219327790
21760,7195212574269476101
1321563,7240751882371632410
1044908,7134387946173517061
775774,7139842364876557611
95161,7168219618748730667
874822,7155306455405563179
923789,7181563827295653126
1190034,7175877753131044102
1194936,7131421586627890474
264074,7198758952778157318
534018,7229796801640025386
923713,7152260357308927237
241206,7121164434592009514
524891,7116349592337157419
865436,7130628094213262635
264086,7182015754320071941
35773,7127455859889671429
1305607,7122986065480273198
409102,7112871445134396678
1373152,7176479552221334810
238307,7208037684143475973
408348,7217014323783175429
64957,7204276102263622958
929242,7120684215892610310
496664,7153698574985923886
1021504,7166437333393296646
260080,7144718542628425006
230469,7117048964150512939
1093365,7206002050805566725
769224,7172875245517393179
193357,7137480661065125166
315949,7209777145781013806
549477,7199193534761553179
650767,7125533505899040042
272265,7205400065643416874
1125538,7153708795657555243
418069,7205947029812563246
545623,7149878999529950491
697911,7232285973386628358
723916,7194628368124480811
260125,7137863795870829866
236955,7194855280155380998
652518,7120722130366434603
592412,7190042903731817733
349558,7210992683756670251
1280628,7221831727747009798
23017,7199318993042197765
594480,7181158785916947754
62241,7197901165483330821
468026,7120136345367973126
296348,7208321286282480939
897064,7178697935968800006
623634,7145424231034096922
130308,7177881834691235074
810089,7114585235597069573
544043,7115248717950717190
114225,7183720226113080622
681489,7189202806614543618
283352,7151094833136848134
436311,7127753302363639045
980170,7113094372786294021
507684,7120044655768620314
713178,7181961212630994222
823675,7148239806902897963
923829,7153003030181350662
832582,7204449622016822574
272257,7205410692030221614
1344285,7145582101021101355
795680,7115101313460948229
203658,7124998651495124229
783813,7154632154603949317
923727,7131831168550341894
594527,7221677690359778603
960035,7233516927035936005
646870,7130776895783914798
856545,7182549620696829190
53966,7130257112021716229
670589,7118908014320717102
168029,7122160180535594246
75119,7156724273363684651
362877,7158859639193521454
1118616,7149180385258196229
1272494,7195950229634518277
272211,7206473799972310318
260209,7147355019270999338
170484,7224423492517645595
1251663,7184211790958677294
283844,7128908667818167598
495424,7135086098862198021
1159147,7170986246917999898
91646,7127851112601898283
260119,7144591512838491435
36145,7229709449286421806
358199,7132520068855926022
1029655,7147010491271990570
323369,7225791316385451270
550548,7122822489247321387
661912,7113730819486846254
923379,7177997664049564970
204804,7158156675587837227
1131025,7241063359104158981
75105,7127514418157554987
47023,7156250241484836101
940298,7131311337606499590
428761,7222438388433980678
923703,7130730482081254662
1049389,7125013256237813038
691349,7129352719114194222
140814,7111991017175338246
559170,7243438919524650267
514312,7170009770101951749
337375,7218256985127669038
271590,7164131599204814086
230467,7122958738868325678
441809,7116378270383263018
1397645,7163816285439036714
1160607,7127703345887874350
1189319,7188752602450939142
48968,7194227271740280069
439593,7172642102386478379
690958,7168725471897603374
551506,7194816658953751834
1160655,7219629855988665605
410690,7129314065947692331
733587,7123553787662454021
205600,7134778812159544582
962367,7125901616150072619
1206181,7219861991039651073
707593,7182224940534435115
866151,7147289736887979306
638078,7148870778107481390
619102,7218603425146113285
1034870,7219473974403632430
272288,7208288640789679406
923981,7193818212578987269
843847,7117842680377298182
256458,7221957274649087259
775823,7135442822647319851
594503,7170095940311731498
96685,7115295289535253806
965618,7133365527434808622
496544,7118124577246563626
1175039,7167930332224818437
923691,7213143321705827589
237172,7119447215139032325
824717,7120703020169465131
260107,7143426114415824171
15064,7188610659725085995
1156188,7219887479195798811
923615,7203452352320261382
820217,7113534849889144070
75113,7148943123719228718
467070,7209054876809153797
775843,7140669949177072939
923696,7154848390851874054
56931,7132244369129737477
11452,7153363256206314757
61335,7117868332342185258
82000,7140455953777888555
1257175,7114114657136463150
351240,7229438719923588378
584339,7120380073953365294
342832,7142710477175409962
231772,7143999582798646534
675434,7111870735697759534
707603,7183899903117282606
1087830,7155437839537294618
778903,7226490813734522158
899985,7213131071007771910
1294478,7201134182800559366
230438,7144438358364785963
972361,7151393254062198062
110520,7117030608664137002
1282087,7233497414764711195
77158,7224116795865713966
502425,7181760354651868421
38808,7131064740163439878
790066,7199770443694394629
422742,7148591593983839494
520321,7192382287441366277
687166,7165907244242996485
814026,7139978463980588293
878187,7149066819960180011
1398544,7151495742304046382
967479,7196446793452817670
1178869,7211018097065561349
455339,7241707485718154542
260112,7146411772411497771
260200,7142186865771269419
615830,7146759510688812330
865279,7209061398305869062
304410,7185702996183944494
720673,7208899430882299179
970201,7165682145086754054
133916,7179012069952359723
668415,7138936313587322154
4147,7159777208444144942
714569,7163264022236695835
573865,7121935798424947974
594570,7112790276317416747
775330,7172902275172617499
729282,7181585843746917637
393818,7152363124363087150
918722,7198602205157395718
789332,7122844570034998533
1343017,7207428858495405358
217347,7148467562253192490
1080168,7183057114892455174
438035,7233029784253517062
889030,7213103705846074666
260036,7134884467021335854
923695,7142275066175294726
673821,7225597473149013291
1305582,7142171344287845638
38132,7189406238319447302
923893,7122561782316682502
272326,7213366327036103978
531900,7137434830668680454
638190,7112857416185924910
206524,7207722047105928453
650772,7187151832119037226
1197918,7111364846196657413
494211,7133560846017580334
791470,7172657316037381422
1282578,7234890250449849606
794326,7239096984534027546
351142,7216961880311549211
337646,7162233016738368814
678673,7178903912697597226
58220,7220239390692461829
868150,7188320428354456875
328465,7139876242710334725
923798,7120759977224015110
272298,7204824891529497898
509671,7135442055488195866
244148,7220361473636322566
818244,7205384817620405531
351470,7177553589580090666
733219,7138392482785529134
13023,7156327685734632747
155027,7193894964772883718
572789,7208812745716698395
470351,7123274358679670022
1190030,7176735138766703877
140810,7132468957516270853
427606,7117847489394396458
238737,7149767165535849774
594514,7182684917657079082
260139,7128209457883909419
1351135,7222355706756746542
582061,7220524040325254406
272177,7204230587224198443
205598,7221762627087912197
290954,7128433994374401322
1029393,7224651274107620609
279055,7127267363526888709
272300,7205949122082262314
681485,7224444520090340609
787144,7175025883902758149
428683,7239576109136923950
1346946,7187043240531627310
294785,7209493347520564485
582068,7221657489345891589
825082,7190567821405949190
1071906,7134376563193187589
24104,7120702630774443270
310149,7206061833684372742
507496,7232425785712430382
634062,7171101089952025898
272302,7208290286403898666
141959,7229327996484619563
331660,7134005758940810539
646872,7124434422941797678
339139,7185679384446061866
164380,7155329661256469802
86847,7142507879206014251
104754,7130342345320516910
537906,7228225836845993221
230330,7130614351316159787
806678,7137051663478689066
281242,7180013004677827846
1011262,7206064223636475142
301061,7136008608277450026
685757,7154050022550572294
86842,7202412360642907435
349556,7223870945197362478
689507,7182748763423853867
274408,7130441181476949290
634057,7206450851701968171
104313,7162645479925320965
1120219,7177126811111820549
1381836,7179154886905384219
537944,7201538671210728710
468018,7129451941582703877
176294,7188695294966582571
580239,7210181283845098795
26693,7189024011454778670
775777,7132888972782603563
1018707,7116168193768574214
315838,7157513932331093294
826302,7161847006992878854
995547,7137304287608196358
409100,7151835583180967174
1159148,7217449735974685978
548980,7194228317162163462
260179,7145653095236668714
301851,7141400243635064107
923817,7112907736144186629
2096,7118227831326543150
1206558,7227185235144805638
53951,7170285357219564806
501710,7180145070988037422
34455,7167396444482145541
301041,7154381080064199978
347929,7196467765325073670
1114354,7217144822363163909
32004,7240546216822574341
923711,7238380272687860997
524606,7211846541630426374
923995,7116221456849095942
1029455,7123742041862851882
242356,7163337972505464107
638071,7182663499565288746
845485,7130268228806364458
861086,7198305112199040302
285950,7119320134610685230
533255,7182734558926834987
1159782,7129081280062328090
260049,7146411629922536746
1350838,7121553616183233798
668315,7215832450579172650
531581,7182537596831075610
494220,7138237667753446698
865720,7179278046141189419
823678,7147847187324620074
539325,7238005550582189317
946879,7188923244014128430
768011,7206844930864532778
502068,7198554812026195206
480261,7234293021926362373
1337076,7151768149283720453
547439,7195505051283082497
832584,7183303127322414379
1053448,7148897619794791686
15063,7222793658259770670
202175,7183548124009450795
705138,7132036736972016902
877983,7178621568057167146
875777,7151694141372648709
470346,7126945410496695558
767241,7116168213091716357
272201,7209016717727583531
363235,7125220848369159430
272174,7204264555529112874
594587,7190927701677575470
346878,7146773667127528746
277958,7137822613048397099
37820,7173413880146709802
1022062,7181682312948550917
1280547,7203533334260075778
664985,7129209437595700485
1203876,7161940790325923078
272246,7204932078645824810
440565,7130209680650996993
601092,7127442234756320558
482096,7157740385798769926
776556,7135151626687368453
779583,7191668113413262638
242887,7129929791893015851
468022,7140907719057231109
331233,7218030637935004970
280530,7206701367551970603
652322,7134765507055553835
923861,7180435569053355269
713179,7241681934978387243
346127,7219082608909536517
934592,7137618091227286790
1059699,7173067097956699397
1030099,7163697905767861546
923942,7146705939700239622
619282,7146351801845976346
176298,7202314177623477550
236944,7205221390151126278
396618,7192307523888713002
222007,7140705312931106094
107502,7203128543335959854
1092205,7115958243318533422
315854,7199406074653396270
114326,7118704258106559745
147946,7211112232753614086
1118244,7166166379270262021
491290,7219268135356992773
594500,7178891503903706410
923085,7136309193052704046
40273,7227480251901676842
1297633,7211829958140808453
921788,7227995529639202053
668379,7135573133884525867
484682,7197525578231188742
1091880,7150813776491629829
923656,7140365622818376966
1247332,7123565144348593451
861344,7190452287414865194
87529,7226821473418120453
170491,7195523762471668997
95149,7124767009211944235
310466,7171611899090472234
272305,7205246409149402411
1117132,7227026285808078106
1043267,7179315898287787290
1316405,7141575421669182725
819584,7121920785207364869
272337,7206477026302201131
491872,7235810652365851909
644273,7215251625366015275
270290,7207165542547918123
322195,7131171990316027137
1257410,7158935009196444974
829473,7188563448584883462
95146,7119995215162854702
923718,7180435242644229382
222211,7164082254367460614
223378,7139326315122986282
114672,7234577053062810906
1256963,7116553921211993350
249195,7167980029018737926
8135,7177358633980677382
37969,7188227345084321067
216810,7229039606862335238
923955,7131155262999727365
337643,7122076476043726126
892378,7138096238704037126
390331,7146589086827040046
1029451,7220426598820891947
540686,7228580869609426181
482078,7134072132912336133
638095,7146634975486561582
810300,7154413620787547397
1122026,7177181354642181422
301072,7135887953175350570
139267,7121870242250247430
276324,7208783241862466858
35761,7186476582507121926
1052511,7147712551814548782
1058861,7124626712343727387
64739,7154165009789111598
923928,7183355025178119430
141085,7120073432758488366
159703,7228646555350502702
732222,7153257224771489066
1000907,7120084914539711770
2999,7113189092807937286
841430,7186788572677131563
1365443,7139535440113061166
492856,7130078657179028778
567870,7115142691494677765
270847,7128058965174291754
960037,7233252131082423557
273927,7162149600034442538
1164228,7127068478594370862
139266,7122017335493266694
798372,7122487128335994155
859895,7196084957947727147
323299,7154101425063103787
923841,7137027118273219846
315750,7230301874711219457
242343,7111731785817492741
668865,7187449800122567941
242886,7134752627677728046
1411750,7186435138421574918
1121070,7151810145494879493
332416,7169204768970132742
93311,7198199073390824746
668325,7164354377853979947
545100,7172566077283601691
1135027,7136277590523923717
378578,7140645249390562565
64943,7137843284981878058
176569,7150775525710122283
353426,7119351685625040134
1356322,7132450680995908906
541754,7170413340362067206
761646,7163897991022136603
494200,7240106971045694762
330612,7137377462459190574
203816,7217172519839730950
1296837,7142465324670012714
272215,7206126902086470955
416137,7224001728922930474
929638,7226066644706004251
668395,7235227823550811438
224019,7138911395529215238
75163,7131928162333642026
58287,7138223058556472622
24124,7136592459257187590
1118535,7167875272446905642
308985,7149994524163509547
360483,7202043763324177710
765211,7122972538690473222
82006,7189700399882833198
1256961,7116574018882456838
451956,7120994705831251202
140808,7131709362296392966
285817,7204197885989227818
294606,7111488411273399594
553020,7189504537537875202
1157014,7127317209688362241
907982,7217023593593523458
219004,7170794184339639558
530366,7135777059330215173
1049178,7160477860921314606
634058,7185577068581735726
923610,7116628492623678725
137541,7145092644719611182
1355943,7235637112169614598
995878,7125463859883822362
1197627,7192236045319015685
220034,7187554693185309998
380324,7125120292464102662
190024,7202842961179118853
831480,7149754294256799019
463520,7130546932212043014
923752,7238380419467447557
652532,7180882530709556523
207043,7234187784037076266
919261,7172201762558840070
691719,7115382420232228142
586700,7190030251802643717
923921,7183063477282540806
783560,7130817277930343686
989025,7131121926398856453
733217,7197834187657841962
1355942,7234879026282728710
885381,7131031121399172394
923953,7175982406850170118
923328,7178880286514597162
272309,7204478147222506798
277070,7212376335698644267
213063,7126265552007335174
500270,7133185603348401454
204417,7240094397692480810
923730,7135952446781754630
962821,7238321046242315546
934802,7172874553054596379
454071,7150739322336038150
239536,7159840633165794561
168907,7188521523823578410
706418,7164897736024755483
187277,7113968573562752261
629884,7146739515279854853
1237881,7139404028873690394
571090,7129725400762060033
418064,7205222233634131246
272181,7210032217182211374
287116,7209363443747540229
1200634,7188519638412659974
824577,7116297410011335982
662901,7190387500848778539
1177343,7201043874033208582
500760,7118041202242505989
1061907,7116724628969540870
1006895,7172306013419359494
198901,7145296168006831402
272272,7204676832237554986
643292,7113372562071031082
668318,7134150543089339691
1041079,7142931901215558918
272219,7205411693504040234
86123,7140760786258971909
784301,7179384848014986501
335895,7158540917350223110
176306,7203592220589509934
313366,7132529575468272939
1017022,7151428504968613125
370633,7126958007522430214
1286594,7154006146695613697
986068,7112858784837438725
976015,7191197988738387246
612951,7209456160385158406
1398594,7190309360952823041
659385,7155939515599768874
742260,7129599485981904171
260062,7140463769129471274
861087,7150663901644999982
923544,7130725676646272262
1250487,7171319127984868614
51072,7120420588329618734
323598,7156989466605800709
844509,7132602439622036778
387730,7114781572120743210
896684,7210542100990119214
361496,7231469341915598106
796366,7111681419381935366
331439,7183498021437525254
595864,7119669602283425066
942761,7152275583198563590
42074,7166718227224218926
923608,7158932565305396485
494790,7212257547690970373
283843,7119534885643013418
15069,7201148282523913515
874821,7196481985211108651
923802,7204205146195135749
923229,7177979304918256939
426775,7142942444362173742
249200,7234790189627870470
1273017,7223457356376460571
900989,7145507535733280042
923839,7172198279176850694
584121,7182359142529568005
775786,7129674946720173354
301981,7216401795931786502
25156,7163903351006989573
260091,7137536797478882603
692407,7229722480137522437
662905,7148042620382711086
745097,7153408515443379498
144175,7190551398461951278
126176,7141358435139964165
773018,7236465443161132314
818542,7216914934582545669
758404,7123898600299466010
736925,7169196885327006981
755053,7236845461619920133
1325498,7172747739942653230
1062052,7174776316141751558
272221,7204678339670314286
742450,7129788556385488133
659387,7149639933437725995
530365,7219367641889230085
367911,7181153250685488430
294896,7136248985601330438
154967,7124400891825900805
170488,7222082841981488389
24923,7234988594669047046
638056,7125478001097182510
1189253,7173780307814993157
928569,7142194379980098817
793139,7176677166699007238
1403359,7123863877179149574
315839,7236107689812692270
1320670,7180284291710995717
1283787,7210856845303500037
194962,7232092693856275717
595338,7130390775539584299
260157,7145653337306746155
516280,7154164326859951402
1361419,7124068685270076677
260137,7136328379048955182
562258,7199055296264801563
637970,7151189844457180462
302627,7131963462099488042
668370,7163874240700157230
749718,7166197014869413146
652342,7153283307713842478
866418,7157783636102696238
131251,7144197752673717550
507681,7120412920378428698
79216,7163834817019186475
494788,7231255442494590234
346524,7206788650875489541
697884,7197613180208778502
307743,7124838746461162798
24136,7116987818202664197
923726,7190085649146416390
158417,7190850939950009643
475386,7121057207118089478
1018739,7209345727770692870
1297711,7233188067887140102
181091,7236484364006182187
273837,7204133384140983595
287617,7178746722636582187
213043,7123988276741983493
1025034,7122890979341782314
650771,7197916019678137646
1347858,7123427881732082986
752473,7204882215488982277
576785,7172814360081878299
114199,7182434624105205019
894291,7194552902457904426
1416494,7182072176739126570
548579,7199067865805294890
1035845,7208289701944380715
669819,7225604675918220587
11447,7153691930470206726
374436,7180156784697494826
775926,7141765808975334698
178906,7115929496636706091
100694,7165957719097183530
861454,7226978995663899912
298770,7221509646866009386
169891,7114374077485206789
285055,7211543067143326982
116028,7156727305837088006
1281059,7232277198693059866
988395,7176997020412988677
279152,7200666470102109445
1140343,7118477748313558277
181673,7240215230062628123
638202,7124076968449969450
1347309,7236822555166985518
1228420,7189181069759958298
913826,7171127797497220357
255822,7239839427239922986
797819,7118816564412960046
334772,7141053817361026350
305483,7199004802850819333
136966,7179309217390611718
823685,7149151380807093547
1320197,7196218347220978971
1328538,7213820961869663494
365163,7165628218999885098
800915,7169759106603961642
660635,7123363998229089542
390567,7229713667908963589
731652,7163477235817581850
213768,7127846627678752046
539308,7228711582413475078
799853,7141500579984968965
362377,7163011883182591237
177699,7131411344099675438
230327,7125890393316560171
1062183,7115008440467983622
333468,7180959139550596357
340974,7207606138035096875
204809,7117069069085445422
272327,7204479213624216874
1033722,7128149701643259178
1301303,7153845954716683563
923742,7136670315614178565
1190037,7178476060760198405
1411755,7176822740844891398
995548,7148891471117126918
539317,7225289695410851077
779681,7188490673367141637
1175585,7234856763302956330
75114,7156843748780084526
190930,7140317453933890822
260143,7114497333320060203
1003943,7125401620946423045
1119671,7166348757607386410
707595,7184851501007867178
923647,7118118441852226821
567070,7211540439164407041
539332,7238660230102502661
260045,7148964322335640874
704574,7215666488605265195
704586,7165871344402402606
686972,7224040045303385350
387734,7134785379437366574
1404093,7177205186392280325
260187,7135278290608213290
732372,7131936059977501958
754363,7162763289905122587
530368,7160213676195106054
40304,7116894424981933355
530543,7181208672511593774
231196,7160592849115811078
98060,7119960019273026858
260035,7132891543999974702
324979,7140121277251013931
64941,7161172222562831659
1203959,7114526565311991046
955784,7230457085593521414
825691,7157797519324482822
356134,7188903795328404742
322615,7112311167535549701
692364,7168776299195010310
1351409,7179442844699020549
866148,7178875534867270955
806677,7123791982547438894
923693,7235749403527515397
1243752,7214933036863950107
1439732,7122379486594714906
594478,7187970640098397483
297787,7119539659444587782
340533,7215976342125333766
741809,7172877906857692417
923661,7121867326496050438
38978,7118435290607340806
272263,7205397505176112430
996394,7242062156571790638
660202,7121898362638519594
732224,7142519919547125034
304409,7179060415849073963
668352,7138288529343368491
1130995,7157713104996945157
923923,7155211931169737990
604847,7184979265492897067
104765,7129227467704814890
785354,7232807934734945542
418068,7205441824792644906
272197,7205246197165067562
494207,7242029194262154542
1039238,7236179151512767749
1360753,7168542106330336554
414166,7120822027144957226
202140,7187440224937561386
1294599,7193707593733328134
668239,7177505710903905582
638158,7112120966825659694
213073,7163370601736916229
73728,7130049847343828267
1346899,7148958765365120298
692329,7117382706459151622
277949,7135131835108986154
858665,7180038481656302894
551711,7238863319547874565
659397,7199755288847600938
1075721,7227191204750953733
825674,7132878316381441285
1193665,7212854757948575022
203806,7117389260805672198
11454,7155958781493464326
675438,7148614992244378923
425865,7178943551068278021
208441,7190838250926558510
935987,7211638582723824901
260055,7123411024631598382
272232,7204961198096289070
1135242,7131079637773421829
923613,7180819406191119622
193876,7221588494387285274
815434,7226894104389602561
434074,7180777331764563205
699693,7233305225749122309
82001,7149640892524006699
754873,7165859873823919387
64958,7208302945694141738
173259,7178960760524000517
659386,7151888941069749547
828843,7115930704118172970
329950,7115155793254681898
713164,7231725713513024810
307566,7189317042204429614
707042,7198941141868285189
247111,7149586533958356266
691386,7146983740034583850
1009994,7200022745285938458
230568,7122142312997719301
1199834,7157289520117910790
618406,7148209715644779802
144176,7201330129111420203
896457,7175136373467270426
1046126,7199159131385728299
804832,7197839044741483781
35759,7138955536120270086
84608,7113357462291664174
206960,7181887706513837355
307493,7165590898779147525
224091,7145859826369711362
260105,7141589821033827630
532224,7124622407662357765
61759,7134491675316981038
638224,7123620780042095914
315246,7118052967214845230
1061906,7111197588568804613
253254,7127366981958831365
941478,7193060460424350982
229480,7197265734660082945
997332,7130185449640840475
299554,7141893144597253422
688162,7185320331744120106
290988,7183439061863075118
591803,7160687654789582086
1131005,7165921589152828677
222008,7137728886846033195
1201183,7154999621213834542
1199280,7126700865548864774
652339,7169803949019565358
232374,7125330264565337390
567071,7212853238335425793
1310611,7111108850194992389
1355941,7235773653009435910
347933,7150783136425643269
1399763,7166003342475365675
260180,7130257512351452462
865986,7186452801667648814
1297707,7207807856819572010
638217,7161104029865626922
671417,7136712352245894401
53643,7134773448684932394
923963,7239478787279244550
659389,7162556419336703274
573983,7195607795612372230
486342,7112967888172027141
555186,7194532287730502954
562337,7116636497515744554
792082,7226966588690369793
90411,7216698172092042501
942759,7144336655107771653
739701,7197498676212976942
1127821,7180725264991800582
544418,7234304821464009989
58098,7154163367068896517
331105,7232773219885862187
594563,7187057460664929578
994295,7129794265219075334
398005,7183151787212295470
841436,7140816424695581994
217344,7189831889543318827
1372911,7187015781622893829
158416,7166277327058537774
784369,7144238574873890053
763977,7163824314620366106
652051,7152195368023969070
987253,7130244490345958661
213077,7119388775171525893
560234,7149341331071028507
118858,7212412225770753326
631258,7158093223343230214
272319,7204476337615015210
1403516,7152327530584755499
260093,7123425728326044970
1191123,7198824443353877765
62240,7213854071340518661
163770,7205724076692770053
38768,7111447461109009669
237798,7180416410416336134
172747,7138805802093006086
298613,7136717609906539782
646873,7128177886531538222
301056,7135713975769140526
638151,7121021372310031659
943422,7120175842977664261
857035,7190495951201586474
498255,7157092594818895146
223425,7190536201282063659
29231,7191191403626745134
713165,7159575392297258282
858901,7187505872015248683
923667,7180820354401586437
1315990,7113940226539539755
467072,7219750645086129414
747261,7138365731787394309
346684,7180730077674622214
923549,7153349516274502918
1031646,7114830371778284842
373222,7178547261624847622
42088,7228269019588037934
377667,7212379392889163013
560233,7147333093240704282
1102768,7160199914088107269
1119559,7166824666781207809
1133822,7154709760145657094
192460,7181623864860937518
495977,7140339366131485995
90996,7172355359829445931
64551,7204225201331129646
272189,7205755454813703467
2993,7113617938447469830
1204333,7166068501063404805
861839,7190851951725120810
516892,7156591779360394538
638023,7152948337031777578
923889,7176776471959112965
638170,7153016142850854190
766008,7135728029757705478
285815,7204337650826792238
272196,7205394527509695787
15056,7216724018387225899
1254210,7196658319816215814
15058,7145617420344905002
924006,7117360896636210438
272183,7211985273796726059
1134098,7144859530772385029
723919,7166740501557693742
1120901,7183865772500847877
1119571,7161269602494778629
923967,7193049556664290566
1407047,7204659494302043438
260228,7201572579952430342
1190035,7171557279689411845
584342,7122261765441817898
1033761,7242033295570046235
427203,7182725689144118533
965827,7129669416819756334
1189341,7128503050246900994
1137987,7117659869888482566
213866,7151395994587024646
745077,7178352165231119642
1037668,7235634891130522923
1194325,7148169861976444165
707702,7196511769353932078
375726,7222864137137737002
1136362,7148757838637124869
242745,7211978628727393541
272216,7207848347259096366
923553,7214930256375991558
923712,7203451906176388358
206819,7172000167758171438
174459,7126504205988269318
407655,7141498285344263429
321129,7224543328992251163
233833,7115400191292788014
682733,7161209868412767531
923542,7135465833240743174
923801,7119975925277674757
96450,7114867031735946539
84927,7194027827010833690
650725,7146689473286262058
