,video_tiktok_id
1428891,6990874039573105925
665125,7122941591144156422
1025386,7229138023986875690
480180,7026016302527499567
831296,7151908862264823086
506243,7099217700743908654
315597,6891401011269782789
774570,7179697985910099205
811006,7177850762352004394
690876,7111698337602014470
1430389,7196127770177572138
1297267,7193453073077931307
106336,7081094627792588075
1258452,7101342045947677957
557319,7184990156473093422
1071992,7219084891240041771
682633,6979412591139360005
889064,7105808335525448965
796849,7225674296037821702
675901,6983709589573258498
1205204,6977545262134807813
1296926,7002012745331690758
269633,7006525796009397510
780374,7202953547564977414
601805,6983683166213131525
1399196,7137385873041313070
115230,7021311327188634885
1336864,7153005433433672987
1133940,7090727606705900846
640665,7018324519525960966
1236068,7182539553062817051
83169,7235355373379702062
271052,7134027658047917317
1346387,7057243288113253679
832378,7164010133377404203
533626,6958855337462074630
106338,7132839819322854698
213860,7066807029800733958
831833,7183313968243445034
514739,7051983300134669615
654105,6978010322347068677
1324232,6926808051563515141
607807,6899781570110999809
901338,7032274591590436122
968270,7089465969168551214
855398,7086493208192077062
665299,7070548141120032002
640838,7049827833337711878
175578,7232523105158106411
1438154,7234850511952809221
305457,7109615405739576582
1401872,7070352537332829483
693471,6978220547763096838
623037,7141268151240543493
653108,7039843426216480005
677929,6979983324790000902
1072046,7190847830410497326
1427179,7233161372148862254
1145017,6982682460077313285
1422120,7196535507118050606
1352706,6939239363683405062
1394728,7148786693468998917
1397804,7106589828740992302
594686,7047108649457667333
684099,6982373247203462405
13856,7096290929627172102
218309,6982662363820379398
454587,7190138156472225066
678414,6979427664247540997
1072737,7185231029974781230
1300083,7158972637509602603
1391021,7122901295006059818
29583,7206406510446972165
831740,7165275398593498414
1051857,6953414542332333317
586148,7196832981468581166
1040533,7146572258536967466
1143828,7169553832224034091
688437,6984506492699430150
295618,7181495438288162054
1401681,6811564849370369285
664025,6971560623784168710
55880,7115556793069194502
1105421,7121153640961772842
64125,7160638255543684354
685516,6981099252218875141
1070866,6994204884446825733
1113740,7202590806396407045
1162644,7046829858583760175
1008558,7202370012907048198
8265,7175515623944965422
1070733,7190548023213083910
61616,7087296750905478446
131389,7035024392782449925
119845,7013788919670050053
878905,7075310995916475694
645130,7037925519756676357
1028292,6795255399344835846
1025533,7060204147991186693
272779,7187845739740024070
38263,7173475322057215238
1366450,7135581402791202094
710276,7228827525642767643
130889,7018974049300696325
1177072,7015723529446493445
959286,7176025305591696683
773689,7125882976302271786
597671,7018970764829281538
239670,7026128088224484654
111797,7120315998506470702
1412268,7086409564219788590
462103,7133441284252994821
667075,6978482799590395141
536659,7146479503609613614
175418,7011129649514302721
895313,6989291425699466501
89539,6819764157395504390
811007,7220437604523625771
660204,7079474991674199342
679199,6992686549221608709
737365,7206797123323727150
506685,7026411437140593926
1443660,7231833323008576810
213858,7051963310719225093
1027199,7084077927624707333
410052,7010341073801334018
1106896,7235856206882016517
710270,7241309179099614491
439025,7146295617755696389
90572,6981935658218589442
1445300,7081374310870420779
478983,6983003966300835078
59372,7129369285302177070
829950,7177915953467149614
1072591,7080535501312101674
798945,7079032799872814362
1387008,7033437650988141829
1241314,7161872556125916442
658051,6978589233011330310
1424093,7175436455702023430
892454,7123641072709913862
833837,7077180725979532549
506676,7125189163497852165
271053,7135097198135577862
688525,7005787542448606470
1247787,7157603783369870634
120347,7019441065555987717
1182889,7082817633523109166
1207909,7179694571037723909
29587,7208586806034681093
1388776,6983447247413431558
1438267,7078053387769515307
745797,7176048089021631770
269630,7084063686079335686
654889,7018003550101884165
1271903,7171817298892819754
1248493,7048440745077984559
749262,7165623177652112686
645620,7012610056650804485
780854,7238418542633192709
151119,7141087369238842670
76298,7144668081170828550
689010,6981501320448560390
891511,7216321329480387867
321903,7175643548472200454
1367473,7187449310756228394
130620,7119207260143897899
94826,7184103231549607173
1164776,7042674366005398786
716441,7144069155925265669
1308553,7072050994355539246
1163663,7043986113228279087
665293,7068750494314843394
110700,7077685473530891563
734001,7124374922708700458
656108,6984113032347602182
689408,7018720842364259589
1159813,7061124603372047662
615150,7185509700895657221
513023,7069547424968183086
930979,7204220294884625669
344716,7215575350154169605
183672,6978131895762619654
1254538,7228441942508703022
235128,7201261050065390891
86037,7040480306935123206
656791,6978422555153534213
148433,6982315993557110022
725594,7210884467659902251
619144,7195641901700205826
625139,7020638818416069894
107041,7072042795833462062
1410001,7222475876888497454
691446,6978976058188057861
681154,7032383060163202310
763562,7158880022793768238
1051629,7177155392953142574
1166519,7036181300495043887
642966,6980058332056784133
1144738,7200431315605327110
57753,7216642640077475078
1088145,7152671241822932229
654887,7018675700471254277
409206,7081395411650366725
1412368,7144040661065698606
853779,7188913014840528133
968271,7122662072936058158
902896,7131750272765791534
623303,7236180445996617002
623302,7218039149184552234
1366924,7133971570531323179
906957,7008181913395399942
1185358,7067963625419377967
685246,7041337351083199750
693953,7018958551989177606
594685,7047418209334611206
1137943,7091322293351320878
636229,7099644779306356014
872915,7031175748215934213
624657,7163367017351875841
1154338,7050251223190015238
38790,7175992221009841413
139804,7058456374740536622
684765,6978293339133119749
164067,6982609855441931525
670468,6982970941869526277
913178,7137244456293567787
182365,7085629538494975238
659958,6978152186551241989
275084,7179029660523613445
29585,7233551144239385861
810854,7065483789832555822
1355327,7161956978363731206
1171675,7167677570111048966
1414819,7033747827713068335
1289466,7093559033969380610
694023,6992690364222033158
473300,7158883875769421062
1175041,7163802146591345926
1421766,7130441210128452910
623315,7231712114409393454
649784,6979797871914798341
559751,6993472337068838149
214989,6979271407054114053
1340757,7124492725340179717
335031,7063243891167890734
1163617,7068337599017929990
650826,6978672961070927109
301287,7192405611051519278
632627,7099922793613004037
338723,7208758051262729514
77818,6945461059893366022
33800,7150105888571837701
22969,7049191368920550662
1376357,7113480849240214790
798512,7155776265306295579
1366922,7127016522161147179
1392319,7221736496120761605
562026,7128509137385721093
1354660,7103891212951620910
110936,7079993010246765867
697633,7192743071115709738
38916,7065931957779074351
38781,7203837916882160902
680271,7093441117932342570
82877,7188520421212294442
1071148,6993106402851982598
705299,7086907223292660998
130162,6977904800264457477
906083,7012433380994239750
23881,6857949915180485889
1082342,7171993445907696897
1417283,7084334149544332550
394611,7196032505479187717
1366631,7027134208032247045
911842,7101064443286768942
756085,7219429255392791813
337082,7180485482609003781
1174682,7229096788932726021
1190302,7228778646339767598
283464,7225437000361315610
482496,7208484066449149230
151121,7124051215691812142
677412,6986506166662663429
880701,7038105635161951494
1187390,6952086422576778501
624658,7238561870012108039
684679,6978361993480785157
649463,6982709556627475717
257474,6977905571286502661
966799,7091082659736210731
87222,7079813441988431146
888569,7023509797114744070
241481,7208607993972231470
228706,6988416339660606725
1355408,7087989002506161451
1070761,7199770745185111302
652408,6979330134981561605
725433,7183241470453812486
38816,7228246211176697094
646462,7049525627682032943
746263,6901382585465851142
1354471,7203841423274167594
689058,6984124568327736582
1189074,7210784778231090438
750064,7112317694866722053
930977,7216872273515400454
710271,7226381013558119706
668749,7072160295233326378
1349085,7216094156089822469
73240,6957771410622139653
793047,7050743917154733338
760352,7127214035107417345
675454,7011316780698291457
827650,7052862916260826374
110702,7118049330497473838
534608,7183348331282713862
49361,7139316096737250565
906956,7014832502678244613
677801,6982639087438073093
728549,6938177791007542533
319767,7078778519601368366
774311,7086579940719611178
645796,7011260786446257410
1196700,7027272837501111553
620542,7129332398927531291
35457,7118759599552875819
1436656,7188546340677225734
271101,7191549332246580486
79658,7091256829509897514
1074493,7182035055466859802
751532,7213608986715737349
675986,6985211932928199942
1303519,7163777081225039146
420459,7015655791965310214
111862,7145807660867226906
38809,7139250139272711430
389514,7156253525108935979
91807,6993492624367766789
913771,7033559874311064879
645730,6992549762188758277
832022,7185396479849221418
680348,7017902984034012421
532889,7183657775556218118
682233,7012312680170081542
1408495,7200805651868683526
487568,7108760762549570822
651022,7016725217301089542
659513,6980066730227895557
1436644,7188750626636008710
22968,7051599391248928005
387340,6978833776784739590
734173,7067307631450410287
1103153,7055717371859995950
958999,7183735068148534574
71816,7177176010918513962
762715,7165451533310512389
533565,6953002581165608198
796853,7225428969309490437
883491,7232143807490444590
1445292,7068020609288113454
1072518,7190749385670610219
421070,7189279139420015918
659712,6984570754884996357
49362,7139617720403823877
688848,6979019194822053126
1266882,7153663581442018603
1439965,7089956937940389166
4863,7108459387127188741
1433355,7138570071038758186
875804,7009544825015913754
1156098,7036831659639049519
209852,7094265438208822574
267526,7043984863791467822
522867,6941758627011235077
1345683,7180172503174761771
1387880,7026644404991528198
919331,7133100865765805338
118545,6981455701864451334
869559,7038422522878004527
953204,7108882040677764353
1416527,7180048697852513542
326531,7104995295150296325
635938,7195730648059874587
780906,7241958040696605957
163116,6973852172903648517
1110296,6823838434696695045
25690,7000030808727686405
249753,7060901318256250158
534206,7026524662809021701
972455,7217480627048795397
720645,7091290411771235627
239407,6990450588035190022
1187393,6970786296478452998
62824,6913600548495248646
1379740,7041371803167608070
597428,7209043388484619525
270287,7228162100722519339
781420,7059545781916683526
670096,6990471988208831750
276290,7146271504412691758
1084775,7178433526574927131
1410599,7125025213531852078
152005,7238458559007100166
623310,7240493818938723626
55916,6979249841998400773
1045253,7226520662272199941
673359,7067691820565712133
1426439,7072869927836798214
673672,6983750810278677766
685978,7090890086958566699
385917,7153452972301897006
663727,7028371161717263622
648704,7010688657870933254
132226,7059027627616505135
1332888,7200000410147474694
853003,7183322243848555818
108150,7035390236544814338
646029,6982614277345545478
693832,6983829624614653189
1072072,7183668186733186347
1147000,7048458387264425221
1372410,7109549122989853998
225031,7151472616472202501
1075950,7183411644410678533
19999,6883446396595244289
1136146,7148824264609631494
682138,7045893543625379118
40448,7003423886867975430
959673,7176378468882631982
670814,6979702792504085765
770834,7156591361385385221
687443,6987573417566326021
647893,6977906067640421637
1172369,7175302836702645550
1072638,7182765430459747627
230424,7069950057604222250
678761,6979642201949080837
774920,7218153922270219563
9295,7184208928731843883
1070463,7119469740552113410
1177997,7206334249849425195
1137983,7113316837701471494
192838,7126614962285350150
751456,7128344063681596677
152299,7190861212425522478
1108499,6817089114756615429
912147,7208837327123254534
86966,7097671343042219269
959048,7239394316802608427
604044,7179631614689856810
691026,6983454989712772358
681414,6986346289109798149
382544,7229256369717726470
1387304,7171846086796037381
874637,7006751320120052998
104888,7014305655704046853
688108,7001928889157176582
694386,7041655704599416069
1416891,7213465285817371910
343070,7169888677416439045
1373554,7084997962249538842
110701,7073676804069788971
485203,7133269112507288838
633805,7160282942550428934
707189,7023432957796863238
714494,7055339288371678469
1291704,6987328467306138886
561274,7063312767817649455
1072745,7186697806550256938
38795,7148874415055342854
1438656,7208553911165390126
1144208,7202271832119053574
832571,7111491709674048811
1125148,6819584391224872197
780907,7208519716917349637
604045,7182078917002546478
1290633,7102770652888812843
164927,7001967330808892678
1105409,7098088861116665134
1157879,7036751526714543366
271051,7141458800153808133
28144,7167530457683283205
832074,7208185583993244934
1416571,7192693425391586603
654970,6979654924808260869
781581,7242109660688338182
651511,6978160685083561222
773690,7086179294870916395
257476,6981557901424905478
640803,6996480704062311685
859622,7231914208441503022
1187389,6954454702574537989
1190658,7184068395938188549
1159259,7035106045278113029
560820,6983230263493004549
1300907,7151622351828847918
1154272,7080724822682012970
903115,7026466845053996293
1343482,6899925056852397317
864362,7181885435986152710
746095,7059501440980520238
111855,7194281973169311003
597423,7217949149222718725
647502,6985386930854825222
113253,7025037615753743621
1158051,7050692582296407343
686133,7042840028665449733
659249,7243473453322456326
670354,6992760618272951557
1345872,7183902705684041006
89075,7202482381415042309
1168830,7126744028082638126
102743,6986700194037386502
1175113,7155152590488063238
1303461,7217442567548325125
2019,6922571697690348805
337521,7069936943664008491
1438717,7209013149473836330
174094,7153276246326005038
1202303,6959577729834454278
319989,7227644510153542954
111853,7136403213674089755
1168301,7046056950181711150
1376641,7197979282453384454
1316690,7188749971926109483
686411,7184991480673488174
111850,7201710221960547610
1071991,7217086527518592298
910064,7104427061040876806
76294,7145102717780757766
735497,7008631639144205574
960881,7039475426821098798
680991,7011273648447196422
663401,7077974370056097070
623301,7219753797848042798
652010,7156344491585359150
1187392,6958926585655332102
689840,6978641433372773637
855415,7234770659983772970
110942,7081757215102700843
684569,6978874534350949637
623313,7209729006982204714
271057,7132538710867954949
747098,7206901879329131818
717134,7237502679969172762
547388,7164529215671405866
1311328,7193107187772706091
696115,6979422767745731845
673396,6979004982364278022
1405467,7106991295842848046
735494,7067079660101831983
895961,7028299181873810693
1336026,7201490300320091438
1346101,7183344638059646254
677757,7019871521359383813
894599,7211249553234726150
1419326,6919758973767929093
1322531,7102788469415480581
693512,6984927645414771974
93936,7040753100348558598
1337748,7220035240285277483
730213,7064204309386284289
38767,7202260748637179141
665289,7068537758863658241
627878,7114504545933315355
1347203,7208055072067013934
1023320,7188954996476529966
728783,7175968427318775086
1108118,6786335226256739589
1043801,7127745103053065518
109476,7037424200663059717
314931,7206708130326138117
665340,6978147429795302662
265947,7009022545227795718
691059,7197510682034605354
209850,7135029874045046058
301794,7016217580067130626
623312,7233295800464444718
38796,7174478747247054085
1365415,7042164980313099567
1442912,7185297189374004523
14498,7168148831568170283
739055,6982583654673304838
162548,7035796478945905967
958990,7221864254058761518
454539,7058072065424903470
918423,7018504563493817606
1103949,7048578658755284230
55828,7106877494376074502
172570,7183524310319992107
1209728,7166396808506232066
913337,7110750692020718890
1026940,7080553288113868078
607184,6917424963590835461
1375088,7061598867858459910
1224340,7011623614353100038
576847,7235441633821592838
480179,7034362062398573870
196206,7084441787812810030
657910,6990247954023992582
1201680,7106172747734125829
269634,7007092171526491398
559623,7230502531275820314
644922,7014515628878941446
899014,7135817640278379802
1155461,7053463601931111686
651592,6969764091262946566
685402,7023056921913478405
1113185,7199368553743584558
1070083,7011326076576107782
1340728,7072292069397613829
679191,6984439101181267206
602020,6851554657555221765
1370517,7212717970768923947
1186418,7075449380047719726
686832,7133716695306292523
550601,7095840728365976859
885035,7006355972960603419
760797,7050581091517730054
55830,7104715800178740486
1412341,7057176415699242286
832570,7187171190358871342
1412987,6878748646356143362
862363,7052401441129975046
1023840,6901792066276199682
1401788,7205005999793818926
689443,7041435061920763182
1254573,7169977596883537194
299777,7230214585532353838
653463,7057998232303177007
1070110,7223058899656543515
1197884,7190753078084226310
654886,6979341432196730118
737679,7176339347514346798
695869,7045044644564028677
28147,7163812986434456838
1253899,6845314251872095494
18254,7199821605281795370
1131813,7112130986380446981
959623,7179818275772108078
1324370,6924218529008946433
1336604,7167230029422726442
170513,7086895602658725162
679083,6977993158789451013
316293,7186160334741196058
1416463,7179914356660915462
271096,7125721271568157958
1366589,7130296094394879278
271050,7158535308118641925
654123,7041655836413824303
1251617,7196456716324703494
38769,7180513640389348614
697169,7037614462949395759
650982,6982769896857816325
889063,7105709870933953797
781139,7119692125935013126
487577,7080203189579975941
1154187,7037247647215815983
1436639,7188956599787080966
1135950,7105480124363017477
21029,7048308854882372869
1417625,7138619135105174827
1301505,7150334955128704299
288709,7176781949128756522
682295,6978511323655146757
1402753,7104868389591633198
141187,7095908217724669226
705583,7069583204319055146
1055391,6819461108059884806
623311,7209526188383964462
680335,6982982764689755397
1344111,7213203966165863687
1300512,7148153226590735659
111857,7159917360969682202
585973,7053942839926983942
1449877,7096245778280107269
623304,7238048891449396526
690605,6977706824434715909
1117608,6948132018039295238
1303463,7217073025185844486
1350707,7197219241861467398
1153227,7213433975245917486
905709,7132618023889833259
1326627,6895053554952768773
623314,7224888990837607723
672534,7002728803898281221
206534,7036941667781381377
55612,7034934594931526958
672301,7129984977097411886
931883,7047245765604822277
839201,7173816200349142277
180651,7230018597903486235
55827,7108007508278611206
216713,6988313996789091589
120198,6919642581261438213
271088,7168515675881786629
271066,7121383419430423813
1342143,7224103272997604614
133430,7232691810823376134
663279,6981609288401702150
2018,7113321250184908037
120487,7033497133529582853
1184433,7146300728951311662
688111,6998605387599449350
1251285,7179232728250879238
678992,6979697315393211654
92104,7007193931138075910
178907,7036573131019930885
600914,7153672415896243502
688651,7025410448430320901
1208266,7237913489019309318
834449,7211932563105926406
1401985,7135796526957219078
1153132,7044253182863625477
547575,7237147842643512582
959185,7176092604256423214
1168511,7064667882696887558
645019,7092474302599040299
1103842,6846903101845277957
535308,6977048642741996806
283435,6917195778175929606
237761,7017880935664258310
271074,7144072248473734405
660449,7151442848959696133
1150404,7040700441059069230
678923,7103171259634060549
1186897,7041682930523032837
1416599,7201051679872109850
55845,7107356476922023174
275089,7142599239846120710
674280,6944459147580656901
67,7145088985654709530
777002,7081934383610875141
248882,7011630620493319429
863251,7188950973555936555
859898,7189101878410497326
1347199,7226781941301857582
488826,7187093394357898501
167164,7102799664621309230
58258,7194940221287402795
199012,6983515341280300294
1307499,7092868523436870954
385918,7104116305174875435
1345696,7224242953336687877
1177484,7209817668763864362
674730,6984518385300245766
724176,7111849818674253061
1070865,7201629239953673514
1411049,6946767131547634949
1016740,7072142874195873067
533215,7088363948134763822
1375721,6982699915700882693
959483,7060260816423161134
1251436,7203477485957172485
909819,7136025297895410946
305240,7160632389826252074
1179066,7207620860335787310
300673,7013857577767324934
1183227,7200760957725854977
670632,6983014018482998534
895539,7210022661550853382
82584,7155837439897079083
41046,6954524118796504325
106069,7025944459519069445
623318,7235435433650392362
132821,6978699566447185158
1170189,6979939978507799814
763536,7228744934113725738
1126487,6822096477871934726
359138,6915119537088171269
920529,7131809806213549354
692062,7125457282497793285
673811,6980041907149851910
200272,6978218795349445893
48822,7048009693750545670
1161053,7051721859389476143
1149390,7049703646208085275
691480,6978941541725539590
684973,6978179650874789125
929789,7094118044447804678
857388,7186643475767627054
670345,6982665763630976261
675770,7103980028337147142
1057103,7181527074874690858
73149,7155727278616399146
673132,7037599433491483910
381340,7155083991140273454
749486,7068499424455986479
640386,7174471084677369134
656083,7141824598299151662
1308467,7091741655564406058
1223859,7006228772449963291
1332334,7086471252965084462
858511,7185236149550566662
1008559,7202371135336369414
271077,7141395200504597766
208692,7161483815314263342
28145,7163410220696276230
857224,7189633172001377579
485645,7192124267683728666
913770,7188622766998932779
106337,7187802610676698414
904099,7209279535043497262
1116900,7052104729626840366
271099,7186979139658747142
1166190,7038767801787796783
449403,7067924814526336302
1405596,6964624641478380801
1369798,7235938057147534598
665300,7068513312769690882
1416435,7187269840271379717
1374317,6959918702552714498
1374146,7204059632745205018
666632,6983666245979737349
650987,7008264155031538949
256171,6979371120336145669
561597,7221332651897146629
1372566,7205333530912558378
111856,7194614385342418202
626075,7139281107786272005
1023821,6903649260823137537
708334,7127838100692274438
252003,7053919121095855361
226235,7050310378969926918
154242,6982769639465962757
1325092,7119731420431535402
94534,6900084564832587013
662941,6978185146239388934
251882,6982739174184996102
341162,7179294468690988289
188192,7239829162167504171
896174,7107101395815271722
1167803,7047887599859469614
712745,7070876417327697158
191974,6984010139544145153
166292,7202300090675989806
868632,7081316245710097669
691394,6977766973128264966
1401791,7222642538480667950
769284,7024217320998309126
73567,7235084826322242822
377194,7027080647307136302
112181,7175594307368520966
1050800,6866154098975100166
1105129,6825556349057846534
883493,7231715211709828394
689491,6980072944827436293
806802,7076099811639840005
1342032,6903129188278996226
677919,6998135478977367301
657611,6978623628329995526
1339585,7132433836838898950
1132942,7164649579399482629
269631,7084065342804315397
1301580,7157873989270900011
656068,6984149186669251845
636843,7202851566859209989
686231,6978136825441373446
793051,7005867975316229402
708336,7207286012488256773
369672,7051853028361506094
557943,7175620517175561514
348124,7100401804319477035
1346565,7028617794766015791
680776,6978272483568864518
866824,7184465301017218346
261120,6984606748959149317
689018,6978986819761327366
728483,6920725609224097029
332580,7219031045176429867
675133,6984619803847806213
1400615,7096544373277609259
665124,7151504486509464837
1132360,7114761329805659438
226039,7108564986112281899
1416386,7193042919840910598
958958,7074391201260293422
669409,6979009139762531589
661639,7014615213567790341
15792,7124147127634152750
1402099,7092229602034142465
1322031,7121892251042647339
472773,6979431415590948101
1376529,6995981353900707077
757734,7199127351400140075
683274,6986985608010812677
271075,7129067894356446469
77808,6980196153786633477
715149,7089000221115485483
1179496,7239147352076946694
677072,6978587111045827845
587512,7026196469195492613
167878,7202990279467568390
737975,7147499352045391110
833939,7032796584605764870
271084,7123617349873192198
693704,6979936471356656902
1369946,7242884715923967237
1329779,6993556185924324613
115571,7156827758524386603
480625,6817212775681527045
1104978,7106238606137871662
683852,6991124516596452613
128647,7006810563133115653
271068,7235366111632575770
1137402,7042054385454566662
688512,6982437681598942469
676076,6986249651666095365
508236,7159196705139789083
672492,7029056391428066566
941707,6969978544340438278
662845,6983128066558070021
1098768,7048752016134311170
4868,7109282577445309702
589206,7050242583750020398
685863,7016488928744066305
668747,7075451529716780334
50750,7044717313068715270
677033,6984982053662117126
656841,6980858267761134854
658167,7003123382040497413
271081,7131964011746315525
1050419,7243309799725731078
1432444,7181663204353772846
1438510,7209373137971006763
1333989,7210804376020061446
312262,7021636300088413445
1132940,7168057313448774917
675723,6985909017289837830
1415240,7110277926746131718
74665,7240616246507556138
1071779,7160004335584152874
659469,7001522335123557638
21030,7048319358254238981
1417696,7110783125554466094
53038,7211975868388756778
694188,6979029408413699333
659244,7204938169530322182
1135248,7077725724848737582
271102,7143678123257679109
690145,6988285293606522118
683506,7148824500891569450
1073544,7186044459405282606
55848,7108012894276553989
1255704,7207488852498435370
413043,7043956427844701487
662699,6983320978084482310
625782,7090728501946535214
959452,7215248599855205675
670656,6978304175599930630
1449878,7096242440562117894
708329,7051542417501080837
687084,6978099707557989637
337707,7191495660603215150
744806,7223374972499103018
692739,6978264861633514757
226546,7086221574294113582
66733,7227254380142120198
708341,7156022627742780678
643441,7010879105050725637
1373739,6952832025401249025
1438607,7199708298071837995
1412632,7121699715342798122
1221222,7004584244488031494
438198,6996188726531591426
53021,6998318027745873158
1172366,7151038324667616558
476864,7092627976453360923
50390,6993694149027400965
687578,6978993584804596998
1163786,7039139333655399727
37682,7187840103421594926
302661,7236475365231807787
1222499,7007814510924893446
1378071,7216928847999110446
335026,7184167923513232686
271093,7138813679537097989
86967,7122624981732838661
280037,7120173067912940842
124336,7136199126609366277
38810,7145292053574913286
485495,7242705873577987371
962218,6938915737000070406
1370203,6987875963497434374
28151,7165679771639237893
690451,6978398791980289285
108097,7185152196844014853
18528,7162292632692018438
355912,6984624617612659974
1370376,7224575607898656046
11109,7204241104844213547
708331,7186126900157336838
687337,6979631077426056454
866416,7223108748871634222
1251119,6980084221041790214
2021,6932973736211516678
469728,7056930244141403398
653099,7027523183049772293
680300,6982296833410206982
687230,6979332163313487110
1397842,7237877413256891694
443289,7111230144919932186
240419,7072185064112540933
271103,7146286478157417733
688337,6978621748023479558
684788,6981242158665796865
1402912,7155379592134446341
1303739,7109315819078683947
1255634,7136909990723341614
71021,6979725723548339461
88778,6999006105972198661
1036905,7197829846729346310
553899,7151095527654870314
549583,7224937354031533339
98370,6986288565391068422
89797,7233956180316491016
1414200,7203077969869376811
951099,7163411564899454254
1255703,7208301515646192938
480489,7225307049175813402
108347,7161038488660446510
271097,7147747425552354566
1039115,7084947269912448261
921832,7192251518605708549
656837,6982661620681936133
101150,7006035002483920133
1262287,7022563814260428033
1199996,7152514109689302277
680383,7186261279030496555
138589,6979719384998759686
1043372,7027522229747354886
622134,7155388489683537178
1208698,7011581493348732165
89646,7083190803207671046
643766,7002785727981423877
271104,7157396028746927365
182981,6978180280695753990
720991,6948962834847943941
155439,7016882596193799430
1141711,7028997497695587590
1420429,7228228218732416257
1173682,7028949087479270662
55824,7107678729521990918
576706,7211163365840850203
693131,6977802982704418054
669080,7159194777446010117
679116,6982544386349419781
834840,7095530589385755910
968258,7042057676200709423
854693,7226121831772687662
243222,6965181965561515269
1071899,7183001008237219118
1307909,7211585885530230058
40615,7020416271934131462
271063,7141783477250297094
146083,7060131634984570118
42763,7076460198881135915
546370,7143516026058067227
807435,7171642482223107374
635936,7206487724369448218
755392,7088871987778653486
1439271,7066937694013754630
1154061,7089565359724055854
82276,7184935795113905451
1032437,6982195847257738502
271065,7145850405631626502
119792,7101905635352022318
1192067,7212367234566507781
810756,7145656632771431722
854114,7185652602565152006
482495,7224767416298097966
1248973,7189615338277866758
1413918,7201240421941529898
623308,7238439123206278443
94258,6977715537765977349
1130804,7126679627761913134
1152691,7050176481393331503
164300,6987124541780692229
381364,7211206706271882538
1133264,7081786367847451947
424701,7208611513630805290
688078,6995717158630165765
664733,6978086465926483206
724203,7123866194574200069
305688,7036946153828732206
1167279,7051898923924851973
533625,7002403629416107270
88038,7151785123652881707
1026810,7010809322351430938
77856,7152579794067098923
1132943,7168386858056174853
662125,7078669573343513898
1038580,7212402235899120939
654028,6948529600976801029
708342,7220266957914836230
256594,6984877077304528133
45071,6978897657641176326
1253582,7172574943698308357
1164777,7161884975653080325
1175471,7025769338770656517
1164179,7041365211269385478
237762,6980400771762375942
729619,7074185692628274437
271073,7227532815884143898
151046,7074702748108999982
1029092,7184077512056589574
549145,7184242524574223658
28143,7164189647000685829
244884,7013368981566360837
1337228,7176259228544339227
255117,6816488440050339078
621441,7218073040318450949
1438788,7138492984395320619
1362163,7005211953463315713
347539,7048645395274091782
163780,7054290193020570927
1042922,7089269743290502442
266902,7207237165858770219
845943,7209494630046420266
879552,7004226012045135110
1161896,7151105162734603563
1207807,7193186125756828974
1251309,7223540360239123754
370348,7018990998936096005
437694,6978246513986129158
351229,6981116078411779334
648035,6979749283075575046
1417543,7210076205930777861
1152770,7217498053270424859
81145,7000432048561310981
1405955,6953712390340873477
275002,7106931770301467910
239669,7019421969560980741
1394120,7095963308829773061
871233,6951046190297386245
487578,7099914842286460166
1137734,7158701380343991557
146043,7083195450328747310
506246,7089164593888693550
693977,7014531781181426950
641659,7082799899447758122
66735,7223909217529302277
1289789,7088217074664852763
64661,7016435462155930886
877762,7235635095523151147
146038,6914779555735620869
715409,7149995501557943594
30299,6979669854093610245
691107,6983654407732743430
1042330,7023507667469487365
832496,7114457198503202094
684167,6982273332368477446
1164328,7156320853603437866
238910,7096313389189745962
1128747,7150071164403060010
269632,7006920582205803782
405441,7225252886790393114
28146,7168307499005742341
1345694,7195950727976520965
781660,7243852259216411909
271056,7145510529640025349
271091,7144752030266051846
730300,6829771759483374854
77763,7061756446765255982
508931,7110673598490185003
641524,6978917185485835526
1098766,7030361760897060097
1309423,7072125071992704298
115018,7148044258249854213
94610,6993898629094231301
1307606,6811168508165065990
1439034,7144760397696912682
1220442,7024239527128583429
321937,7014261279044930822
768487,6947757463437446405
1405503,7213396330960506155
489042,7114706926302334254
746900,7213572644589882666
705615,7073456002389101825
18529,7135111685915806981
654027,6967047743013522693
883492,7231721528059039022
1200963,7093312363683777798
1143732,6964865021021048069
899000,7081666685169716523
198581,7006054823225249030
174069,6985566335723965697
1113504,7180398975072095531
674321,7091019905415482670
688716,6977755151339670789
18249,6994967207927155974
860223,7188172829664300294
66465,7093536634292981035
1405397,7200013386321628458
677203,6982634754726219014
597422,7157062783299882246
645583,6979027451238272261
1343416,7209432247072558342
1135866,7076153840738815275
227503,7059059738268568878
98215,7051374039318744325
1132948,7170613164109778181
236870,7176796392957005062
727386,7041090519870524678
1297839,7182377060520774918
103129,6980897544691846405
1409527,7229878891735829803
151416,7241305829868113157
188195,7216482227390074155
872622,7184771848704462081
178727,6978124175575616773
1252252,7226863958571912474
1149192,7051005121676823813
665493,7004571980078812422
607582,6971355162023709953
661484,7041196380060192006
1074012,7232789600090017030
691198,7061016385022872878
298174,7043203987667193134
335025,7061225046722858286
574711,7108048332664179974
1148022,7145258508701682987
691556,7002983527327255813
1373598,6988500127983996187
446988,7211671427886452011
644094,6979418549978795269
346898,7105505894338710789
1412590,7178840645719575854
1132938,7165776301863849222
1207161,7229386679893691654
690388,7000176309984955653
1244142,7078456291231862022
1388539,6966474856368016645
780823,7168325875476303109
871435,7006365094225464581
1105403,6979933721503763717
